order_id,customer_id,order_date,Order Status,sub_total,order_total,total_quantity,Product Details,day,month,coupon
1282,805,1/12/2013,Shipped,490.0,318.5,10,"Product ID: 511, Product Qty: 1, Product SKU: 501-Black-M, Product Name: Tank, Black, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 63.80, Product Total Price: 63.80|Product ID: 512, Product Qty: 1, Product SKU: 601-Black-L, Product Name: Camisole, Black, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 63.80, Product Total Price: 63.80|Product ID: 513, Product Qty: 1, Product SKU: 601-White-M, Product Name: Camisole, White, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 63.80, Product Total Price: 63.80|Product ID: 517, Product Qty: 1, Product SKU: 1020-Black-L, Product Name: Lace Trim Boyshort, Black, Product Weight: 0.1000, Product Variation Details: Size: L, Product Unit Price: 12.35, Product Total Price: 12.35|Product ID: 518, Product Qty: 1, Product SKU: 1030-Black-M, Product Name: Lace Thong, Black, Product Weight: 0.1000, Product Variation Details: Size: M, Product Unit Price: 11.32, Product Total Price: 11.32|Product ID: 518, Product Qty: 1, Product SKU: 1030-Black-L, Product Name: Lace Thong, Black, Product Weight: 0.1000, Product Variation Details: Size: L, Product Unit Price: 11.32, Product Total Price: 11.32|Product ID: 524, Product Qty: 1, Product SKU: 1060-Black-M/L, Product Name: Robe, Black, Product Weight: 0.3500, Product Variation Details: Size: M/L, Product Unit Price: 61.74, Product Total Price: 61.74|Product ID: 525, Product Qty: 1, Product SKU: 1050-Black-L, Product Name: EveryWear Luxury Pant, Black, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 101.87, Product Total Price: 101.87|Product ID: 525, Product Qty: 1, Product SKU: 1050-Black-M, Product Name: EveryWear Luxury Pant, Black, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 101.87, Product Total Price: 101.87|Product ID: 526, Product Qty: 1, Product SKU: 1020-White-M, Product Name: Lace Trim Boyshort, White, Product Weight: 0.1000, Product Variation Details: Size: M, Product Unit Price: 12.35, Product Total Price: 12.35",1,12,True
1345,633,31/12/2013,Shipped,524.0,340.6,8,"Product ID: 495, Product Qty: 2, Product SKU: 202-Natural-S, Product Name: Modest Scoop, Long Sleeve, Natural, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 69.00, Product Total Price: 138.00|Product ID: 500, Product Qty: 2, Product SKU: 302-Black-S, Product Name: V-Neck, Long Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 69.00, Product Total Price: 138.00|Product ID: 501, Product Qty: 2, Product SKU: 301-Black-S, Product Name: V-Neck, Short Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 62.00, Product Total Price: 124.00|Product ID: 502, Product Qty: 2, Product SKU: 301-Natural-S, Product Name: V-Neck, Short Sleeve, Natural, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 62.00, Product Total Price: 124.00",31,12,True
1264,735,25/11/2013,Shipped,566.0,367.9,7,"Product ID: 553, Product Qty: 1, Product SKU: 202-Navy-M, Product Name: Modest Scoop, Long Sleeve, Navy, Product Weight: 0.2000, Product Variation Details: Size: M, Product Unit Price: 69.00, Product Total Price: 69.00|Product ID: 560, Product Qty: 1, Product SKU: 302-Java-M, Product Name: V-Neck, Long Sleeve, Java, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 69.00, Product Total Price: 69.00|Product ID: 565, Product Qty: 1, Product SKU: 301-Navy-M, Product Name: V-Neck, Short Sleeve, Navy, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 583, Product Qty: 1, Product SKU: 202-Chili Pepper Red-M, Product Name: Modest Scoop, Long Sleeve, Chili Pepper Red, Product Weight: 0.3500, Product Variation Details: Size: Medium, Product Unit Price: 69.00, Product Total Price: 69.00|Product ID: 584, Product Qty: 1, Product SKU: 2000-Chili Pepper Red-M, Product Name: Droop Neck, 3/4 Sleeve, Chili Pepper Red, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 99.00, Product Total Price: 99.00|Product ID: 589, Product Qty: 1, Product SKU: 2000-Black-M, Product Name: Droop Neck, 3/4 Sleeve, Black, Product Weight: 0.3000, Product Variation Details: Size: M, Product Unit Price: 99.00, Product Total Price: 99.00|Product ID: 590, Product Qty: 1, Product SKU: 2000-Navy-M, Product Name: Droop Neck, 3/4 Sleeve, Navy, Product Weight: 0.3000, Product Variation Details: Size: M, Product Unit Price: 99.00, Product Total Price: 99.00",25,11,True
3840,680,13/08/2019,Shipped,404.0,282.8,5,"Product ID: 660, Product Qty: 2, Product SKU: 402-Black-M, Product Name: Crew Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Black, Size: M, Product Unit Price: 80.00, Product Total Price: 160.00|Product ID: 660, Product Qty: 1, Product SKU: 402-FuchsiaPurple-M, Product Name: Crew Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Fuchsia Purple, Size: M, Product Unit Price: 80.00, Product Total Price: 80.00|Product ID: 660, Product Qty: 1, Product SKU: 402-ChiliPepperRed-M, Product Name: Crew Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Chili Pepper Red, Size: M, Product Unit Price: 80.00, Product Total Price: 80.00|Product ID: 668, Product Qty: 1, Product SKU: 601-White-M, Product Name: Camisole, Product Weight: 0.3500, Product Variation Details: Color: White, Size: M, Product Unit Price: 84.00, Product Total Price: 84.00",13,08,True
3838,1618,13/08/2019,Shipped,80.0,56.0,1,"Product ID: 664, Product Qty: 1, Product SKU: 302-Black-M, Product Name: V-Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Black, Size: M, Product Unit Price: 80.00, Product Total Price: 80.00",13,08,True
4013,855,30/03/2020,Shipped,74.0,55.5,1,"Product ID: 661, Product Qty: 1, Product SKU: 501-SlateGray-XL, Product Name: Tank, Product Weight: 0.3500, Product Variation Details: Color: Slate Gray, Size: XL, Product Unit Price: 74.00, Product Total Price: 74.00",30,03,True
4015,1571,31/03/2020,Shipped,74.0,55.5,1,"Product ID: 653, Product Qty: 1, Product SKU: 401-Navy-M, Product Name: Crew Neck - Short Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Navy, Size: M, Product Unit Price: 74.00, Product Total Price: 74.00",31,03,True
4011,1297,30/03/2020,Shipped,80.0,60.0,1,"Product ID: 660, Product Qty: 1, Product SKU: 402-Ivory-M, Product Name: Crew Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Ivory, Size: M, Product Unit Price: 80.00, Product Total Price: 80.00",30,03,True
4017,1004,4/4/2020,Shipped,1356.0,1017.0,18,"Product ID: 653, Product Qty: 1, Product SKU: 401-Natural-M, Product Name: Crew Neck - Short Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Natural, Size: M, Product Unit Price: 74.00, Product Total Price: 74.00|Product ID: 653, Product Qty: 3, Product SKU: 401-White-M, Product Name: Crew Neck - Short Sleeve, Product Weight: 0.3500, Product Variation Details: Color: White, Size: M, Product Unit Price: 74.00, Product Total Price: 222.00|Product ID: 653, Product Qty: 3, Product SKU: 401-Black-M, Product Name: Crew Neck - Short Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Black, Size: M, Product Unit Price: 74.00, Product Total Price: 222.00|Product ID: 660, Product Qty: 2, Product SKU: 402-Black-M, Product Name: Crew Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Black, Size: M, Product Unit Price: 80.00, Product Total Price: 160.00|Product ID: 660, Product Qty: 2, Product SKU: 402-Navy-M, Product Name: Crew Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Navy, Size: M, Product Unit Price: 80.00, Product Total Price: 160.00|Product ID: 661, Product Qty: 3, Product SKU: 501-Black-M, Product Name: Tank, Product Weight: 0.3500, Product Variation Details: Color: Black, Size: M, Product Unit Price: 74.00, Product Total Price: 222.00|Product ID: 661, Product Qty: 2, Product SKU: 501-Navy-M, Product Name: Tank, Product Weight: 0.3500, Product Variation Details: Color: Navy, Size: M, Product Unit Price: 74.00, Product Total Price: 148.00|Product ID: 665, Product Qty: 1, Product SKU: 301-Black-M, Product Name: V-Neck - Short Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Black, Size: M, Product Unit Price: 74.00, Product Total Price: 74.00|Product ID: 665, Product Qty: 1, Product SKU: 301-Navy-M, Product Name: V-Neck - Short Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Navy, Size: M, Product Unit Price: 74.00, Product Total Price: 74.00",4,4,True
4012,1673,30/03/2020,Shipped,160.0,120.0,2,"Product ID: 662, Product Qty: 1, Product SKU: 230-Black-M, Product Name: Basic Scoop Neck - 3/4 Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Black, Size: M, Product Unit Price: 80.00, Product Total Price: 80.00|Product ID: 662, Product Qty: 1, Product SKU: 230-White-M, Product Name: Basic Scoop Neck - 3/4 Sleeve, Product Weight: 0.3500, Product Variation Details: Color: White, Size: M, Product Unit Price: 80.00, Product Total Price: 80.00",30,03,True
4014,1409,31/03/2020,Shipped,160.0,120.0,2,"Product ID: 662, Product Qty: 1, Product SKU: 230-White-M, Product Name: Basic Scoop Neck - 3/4 Sleeve, Product Weight: 0.3500, Product Variation Details: Color: White, Size: M, Product Unit Price: 80.00, Product Total Price: 80.00|Product ID: 662, Product Qty: 1, Product SKU: 230-Black-M, Product Name: Basic Scoop Neck - 3/4 Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Black, Size: M, Product Unit Price: 80.00, Product Total Price: 80.00",31,03,True
4019,971,6/4/2020,Shipped,168.0,126.0,2,"Product ID: 658, Product Qty: 2, Product SKU: 802-Black-S, Product Name: Turtleneck - Long Sleeve, Product Weight: 0.3000, Product Variation Details: Color: Black, Size: S, Product Unit Price: 86.43, Product Total Price: 172.87",6,4,True
4016,1636,31/03/2020,Shipped,320.0,240.0,4,"Product ID: 660, Product Qty: 1, Product SKU: 402-Black-M, Product Name: Crew Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Black, Size: M, Product Unit Price: 80.00, Product Total Price: 80.00|Product ID: 660, Product Qty: 1, Product SKU: 402-Navy-M, Product Name: Crew Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Navy, Size: M, Product Unit Price: 80.00, Product Total Price: 80.00|Product ID: 660, Product Qty: 1, Product SKU: 402-SlateGray-M, Product Name: Crew Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Slate Gray, Size: M, Product Unit Price: 80.00, Product Total Price: 80.00|Product ID: 660, Product Qty: 1, Product SKU: 402-ChiliPepperRed-M, Product Name: Crew Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Chili Pepper Red, Size: M, Product Unit Price: 80.00, Product Total Price: 80.00",31,03,True
2866,1372,22/12/2016,Shipped,74.0,0.0,1,"Product ID: 543, Product Qty: 1, Product SKU: 402-White-XL, Product Name: Crew Neck, Long Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 79.66, Product Total Price: 79.66",22,12,True
4244,1215,7/12/2020,Shipped,136.0,18.0,2,"Product ID: 668, Product Qty: 1, Product SKU: 601-White-M, Product Name: Luxury Camisole, Product Weight: 0.3500, Product Variation Details: Color: White, Size: M, Product Unit Price: 68.00, Product Total Price: 68.00|Product ID: 668, Product Qty: 1, Product SKU: 601-Black-M, Product Name: Luxury Camisole, Product Weight: 0.3500, Product Variation Details: Color: Black, Size: M, Product Unit Price: 68.00, Product Total Price: 68.00",7,12,True
2786,516,13/12/2016,Shipped,201.0,100.5,3,"Product ID: 637, Product Qty: 1, Product SKU: 401-Ivory-S, Product Name: Crew Neck, Short Sleeve, Ivory, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 67.00, Product Total Price: 67.00|Product ID: 637, Product Qty: 1, Product SKU: 401-Ivory-XS, Product Name: Crew Neck, Short Sleeve, Ivory, Product Weight: 0.3500, Product Variation Details: Size: XS, Product Unit Price: 67.00, Product Total Price: 67.00|Product ID: 637, Product Qty: 1, Product SKU: 401-Ivory-L, Product Name: Crew Neck, Short Sleeve, Ivory, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 67.00, Product Total Price: 67.00",13,12,True
3281,1479,14/12/2017,Shipped,74.0,40.7,1,"Product ID: 638, Product Qty: 1, Product SKU: 402-Ivory-S, Product Name: Crew Neck, Long Sleeve, Ivory, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 74.00, Product Total Price: 74.00",14,12,True
3278,1460,14/12/2017,Shipped,74.0,40.7,1,"Product ID: 638, Product Qty: 1, Product SKU: 402-Ivory-M, Product Name: Crew Neck, Long Sleeve, Ivory, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 74.00, Product Total Price: 74.00",14,12,True
3285,829,14/12/2017,Shipped,74.0,40.7,1,"Product ID: 638, Product Qty: 1, Product SKU: 402-Ivory-XL, Product Name: Crew Neck, Long Sleeve, Ivory, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 74.00, Product Total Price: 74.00",14,12,True
2780,1024,13/12/2016,Shipped,67.0,33.5,1,"Product ID: 637, Product Qty: 1, Product SKU: 401-Ivory-M, Product Name: Crew Neck, Short Sleeve, Ivory, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 68.94, Product Total Price: 68.94",13,12,True
3288,1472,14/12/2017,Shipped,76.0,41.8,1,"Product ID: 639, Product Qty: 1, Product SKU: 802-Ivory-XS, Product Name: Turtleneck, Long Sleeve, Ivory, Product Weight: 0.3000, Product Variation Details: Size: XS, Product Unit Price: 76.00, Product Total Price: 76.00",14,12,True
3287,1453,14/12/2017,Shipped,76.0,41.8,1,"Product ID: 639, Product Qty: 1, Product SKU: 802-Ivory-XL, Product Name: Turtleneck, Long Sleeve, Ivory, Product Weight: 0.3000, Product Variation Details: Size: XL, Product Unit Price: 76.00, Product Total Price: 76.00",14,12,True
3283,802,14/12/2017,Shipped,76.0,41.8,1,"Product ID: 639, Product Qty: 1, Product SKU: 802-Ivory-L, Product Name: Turtleneck, Long Sleeve, Ivory, Product Weight: 0.3000, Product Variation Details: Size: L, Product Unit Price: 76.00, Product Total Price: 76.00",14,12,True
3289,770,14/12/2017,Shipped,181.0,146.8,2,"Product ID: 525, Product Qty: 1, Product SKU: 1050-Black-M, Product Name: EveryWear Luxury Pant, Black, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 105.00, Product Total Price: 105.00|Product ID: 639, Product Qty: 1, Product SKU: 802-Ivory-L, Product Name: Turtleneck, Long Sleeve, Ivory, Product Weight: 0.3000, Product Variation Details: Size: L, Product Unit Price: 76.00, Product Total Price: 76.00",14,12,True
3286,100,14/12/2017,Shipped,76.0,41.8,1,"Product ID: 639, Product Qty: 1, Product SKU: 802-Ivory-M, Product Name: Turtleneck, Long Sleeve, Ivory, Product Weight: 0.3000, Product Variation Details: Size: M, Product Unit Price: 76.00, Product Total Price: 76.00",14,12,True
3712,1536,8/3/2019,Shipped,109.0,65.4,1,"Product ID: 670, Product Qty: 1, Product SKU: 1050-Black-L, Product Name: EveryWear Luxury Pant, Product Weight: 0.3500, Product Variation Details: Color: Black, Size: L, Product Unit Price: 109.00, Product Total Price: 109.00",8,3,True
3710,829,8/3/2019,Shipped,109.0,65.4,1,"Product ID: 670, Product Qty: 1, Product SKU: 1050-Black-XL, Product Name: EveryWear Luxury Pant, Product Weight: 0.3500, Product Variation Details: Color: Black, Size: XL, Product Unit Price: 109.00, Product Total Price: 109.00",8,3,True
3714,1594,9/3/2019,Shipped,109.0,65.4,1,"Product ID: 670, Product Qty: 1, Product SKU: 1050-White-L, Product Name: EveryWear Luxury Pant, Product Weight: 0.3500, Product Variation Details: Color: White, Size: L, Product Unit Price: 109.00, Product Total Price: 109.00",9,3,True
3715,1327,10/3/2019,Shipped,109.0,65.4,1,"Product ID: 670, Product Qty: 1, Product SKU: 1050-Black-S, Product Name: EveryWear Luxury Pant, Product Weight: 0.3500, Product Variation Details: Color: Black, Size: S, Product Unit Price: 109.00, Product Total Price: 109.00",10,3,True
3717,1398,11/3/2019,Shipped,109.0,65.4,1,"Product ID: 670, Product Qty: 1, Product SKU: 1050-Black-S, Product Name: EveryWear Luxury Pant, Product Weight: 0.3500, Product Variation Details: Color: Black, Size: S, Product Unit Price: 109.00, Product Total Price: 109.00",11,3,True
3719,1596,12/3/2019,Shipped,109.0,65.4,1,"Product ID: 670, Product Qty: 1, Product SKU: 1050-Black-L, Product Name: EveryWear Luxury Pant, Product Weight: 0.3500, Product Variation Details: Color: Black, Size: L, Product Unit Price: 109.00, Product Total Price: 109.00",12,3,True
3720,1596,12/3/2019,Shipped,109.0,65.4,1,"Product ID: 670, Product Qty: 1, Product SKU: 1050-Black-S, Product Name: EveryWear Luxury Pant, Product Weight: 0.3500, Product Variation Details: Color: Black, Size: S, Product Unit Price: 109.00, Product Total Price: 109.00",12,3,True
3713,539,9/3/2019,Shipped,218.0,130.8,2,"Product ID: 670, Product Qty: 1, Product SKU: 1050-Black-XL, Product Name: EveryWear Luxury Pant, Product Weight: 0.3500, Product Variation Details: Color: Black, Size: XL, Product Unit Price: 109.00, Product Total Price: 109.00|Product ID: 670, Product Qty: 1, Product SKU: 1050-White-XL, Product Name: EveryWear Luxury Pant, Product Weight: 0.3500, Product Variation Details: Color: White, Size: XL, Product Unit Price: 109.00, Product Total Price: 109.00",9,3,True
